production_id,crop_id,region_id,area_harvested,quantity,yield,time_id
20230956084,2019319,20230012023206,76,2831,37.25,202309
20230914094,2019320,20230012023206,50,269,5.38,202309
20230979681,2019302,20230012023207,38,7867,207.03,202309
20230962941,2019303,20230012023207,36,1044,29.0,202309
20230998999,2019304,20230012023207,37,4059,109.7,202309
20230954162,2019306,20230012023207,68,4503,66.22,202309
20230931610,2019313,20230012023207,96,4995,52.03,202309
20230927162,2019319,20230012023207,99,4525,45.71,202309
20230975927,2019320,20230012023207,27,1047,38.78,202309
20230944424,2019317,20230012023207,62,8262,133.26,202309
20230956879,2019318,20230012023207,56,5037,89.95,202309
20230922532,2019329,20230012023207,52,9928,190.92,202309
20230955183,2019331,20230012023207,74,7867,106.31,202309
20230941524,2019332,20230012023207,47,5784,123.06,202309
20230911580,2019333,20230012023207,42,6098,145.19,202309
20230991969,2019327,20230012023207,24,8473,353.04,202309
20230993914,2019309,20230012023207,89,2572,28.9,202309
20230927336,2019310,20230012023207,86,1267,14.73,202309
20230994600,2019302,20230012023208,36,6832,189.78,202309
20230914091,2019303,20230012023208,55,9051,164.56,202309
20230953965,2019304,20230012023208,69,2158,31.28,202309
20230904085,2019306,20230012023208,61,4229,69.33,202309
20230992793,2019313,20230012023208,94,1989,21.16,202309
20230985271,2019319,20230012023208,79,4108,52.0,202309
20230994700,2019320,20230012023208,23,1822,79.22,202309
20230977099,2019317,20230012023208,58,3435,59.22,202309
20230984477,2019318,20230012023208,38,3707,97.55,202309
20230961187,2019329,20230012023208,95,2397,25.23,202309
20230955468,2019331,20230012023208,77,1225,15.91,202309
20230932304,2019332,20230012023208,75,5751,76.68,202309
20230957504,2019333,20230012023208,21,5510,262.38,202309
20230917816,2019327,20230012023208,53,9083,171.38,202309
20230998904,2019309,20230012023208,31,7123,229.77,202309
20230917567,2019310,20230012023208,32,9285,290.16,202309
20230909831,2019302,20230052023209,89,4545,51.07,202309
20230981499,2019312,20230052023209,60,8038,133.97,202309
20230983646,2019317,20230052023209,26,6074,233.62,202309
20230913545,2019322,20230052023209,96,8712,90.75,202309
20230916919,2019302,20230052023210,38,9459,248.92,202309
20230994448,2019312,20230052023210,90,7515,83.5,202309
20230955940,2019317,20230052023210,36,9087,252.42,202309
20230950706,2019322,20230052023210,78,5267,67.53,202309
20231016674,2019305,20230022023191,40,2820,70.5,202310
20231065209,2019306,20230022023191,35,4034,115.26,202310
20231032278,2019307,20230022023191,39,5123,131.36,202310
20231039159,2019308,20230022023191,74,8158,110.24,202310
20231080364,2019309,20230022023191,21,6507,309.86,202310
20231094081,2019310,20230022023191,21,5940,282.86,202310
20231052833,2019311,20230022023191,20,2073,103.65,202310
20231016235,2019312,20230022023191,32,7836,244.88,202310
20231037060,2019316,20230022023191,94,4588,48.81,202310
20231032157,2019317,20230022023191,93,4977,53.52,202310
20231011544,2019323,20230022023191,69,3782,54.81,202310
20231017348,2019325,20230022023191,97,7664,79.01,202310
20231081736,2019326,20230022023191,72,1482,20.58,202310
20231027993,2019335,20230022023191,39,4654,119.33,202310
20231084718,2019328,20230022023191,21,2144,102.1,202310
20231096228,2019330,20230022023191,51,2156,42.27,202310
20231026707,2019332,20230022023191,24,9233,384.71,202310
20231050441,2019333,20230022023191,100,8399,83.99,202310
20231063260,2019305,20230022023192,89,505,5.67,202310
20231089407,2019306,20230022023192,52,7617,146.48,202310
20231010686,2019307,20230022023192,70,7833,111.9,202310
20231044597,2019308,20230022023192,59,5329,90.32,202310
20231019119,2019309,20230022023192,61,7367,120.77,202310
20231096551,2019310,20230022023192,59,2557,43.34,202310
20231014306,2019311,20230022023192,60,3317,55.28,202310
20231004428,2019312,20230022023192,52,9634,185.27,202310
20231097736,2019316,20230022023192,64,641,10.02,202310
20231004646,2019317,20230022023192,35,9431,269.46,202310
20231030826,2019323,20230022023192,99,1592,16.08,202310
20231023866,2019325,20230022023192,28,661,23.61,202310
20231061495,2019326,20230022023192,76,9848,129.58,202310
20231034947,2019335,20230022023192,60,8782,146.37,202310
20231006860,2019328,20230022023192,43,9629,223.93,202310
20231029479,2019330,20230022023192,65,9561,147.09,202310
20231040266,2019332,20230022023192,86,5804,67.49,202310
20231016211,2019333,20230022023192,88,2665,30.28,202310
20231009463,2019301,20230022023193,30,4151,138.37,202310
20231027599,2019302,20230022023193,71,4130,58.17,202310
20231042332,2019305,20230022023193,83,5708,68.77,202310
20231080432,2019319,20230022023193,35,3545,101.29,202310
20231061752,2019331,20230022023193,21,1615,76.9,202310
20231094150,2019316,20230022023193,58,239,4.12,202310
20231019665,2019311,20230022023193,73,8512,116.6,202310
20231015267,2019301,20230022023194,37,7004,189.3,202310
20231041507,2019302,20230022023194,70,425,6.07,202310
20231018269,2019305,20230022023194,29,5958,205.45,202310
20231052710,2019319,20230022023194,59,2817,47.75,202310
20231005539,2019331,20230022023194,78,5522,70.79,202310
20231002547,2019316,20230022023194,27,8833,327.15,202310
20231088671,2019311,20230022023194,69,4103,59.46,202310
20231083014,2019301,20230012023195,60,8792,146.53,202310
20231005056,2019303,20230012023195,88,3256,37.0,202310
20231058759,2019304,20230012023195,92,5039,54.77,202310
20231082580,2019306,20230012023195,71,2712,38.2,202310
20231018703,2019307,20230012023195,25,551,22.04,202310
20231011996,2019308,20230012023195,65,339,5.22,202310
20231019937,2019309,20230012023195,21,8970,427.14,202310
20231049984,2019310,20230012023195,75,904,12.05,202310
20231032170,2019311,20230012023195,47,4893,104.11,202310
20231091948,2019313,20230012023195,35,764,21.83,202310
20231010822,2019315,20230012023195,61,1885,30.9,202310
20231023347,2019316,20230012023195,73,9467,129.68,202310
20231018253,2019318,20230012023195,43,5060,117.67,202310
20231079824,2019319,20230012023195,25,4739,189.56,202310
20231013250,2019320,20230012023195,99,5943,60.03,202310
20231039679,2019323,20230012023195,58,3584,61.79,202310
20231097478,2019324,20230012023195,82,9786,119.34,202310
20231042485,2019325,20230012023195,55,9190,167.09,202310
20231039776,2019326,20230012023195,27,4310,159.63,202310
20231037125,2019327,20230012023195,77,8246,107.09,202310
20231062905,2019328,20230012023195,36,9993,277.58,202310
20231079152,2019329,20230012023195,100,6523,65.23,202310
20231071310,2019330,20230012023195,55,8028,145.96,202310
20231061626,2019331,20230012023195,33,778,23.58,202310
20231082623,2019332,20230012023195,47,2720,57.87,202310
20231001870,2019333,20230012023195,93,6556,70.49,202310
20231078784,2019334,20230012023195,75,5469,72.92,202310
20231028008,2019335,20230012023195,62,5821,93.89,202310
20231061997,2019304,20230012023196,40,6862,171.55,202310
20231091644,2019306,20230012023196,44,2870,65.23,202310
20231055231,2019301,20230012023196,99,4175,42.17,202310
20231032492,2019319,20230012023196,43,5109,118.81,202310
20231012285,2019320,20230012023196,65,9980,153.54,202310
20231006562,2019304,20230012023197,68,9920,145.88,202310
20231076621,2019306,20230012023197,20,8409,420.45,202310
20231040882,2019301,20230012023197,64,9414,147.09,202310
20231042312,2019319,20230012023197,25,4552,182.08,202310
20231063884,2019320,20230012023197,42,4022,95.76,202310
20231010224,2019304,20230012023198,62,7566,122.03,202310
20231080332,2019306,20230012023198,36,3692,102.56,202310
20231049853,2019301,20230012023198,90,6188,68.76,202310
20231060067,2019319,20230012023198,100,8595,85.95,202310
20231090504,2019320,20230012023198,65,6308,97.05,202310
20231017874,2019305,20230042023199,45,1997,44.38,202310
20231032620,2019314,20230042023199,22,1721,78.23,202310
20231094650,2019321,20230042023199,99,3023,30.54,202310
20231058715,2019322,20230042023199,62,4822,77.77,202310
20231068557,2019305,20230042023200,98,447,4.56,202310
20231058796,2019314,20230042023200,23,517,22.48,202310
20231045696,2019321,20230042023200,80,9732,121.65,202310
20231089140,2019322,20230042023200,40,9186,229.65,202310
20231018953,2019305,20230022023201,44,916,20.82,202310
20231068069,2019314,20230022023201,22,869,39.5,202310
20231089978,2019317,20230022023201,87,2184,25.1,202310
20231013739,2019321,20230022023201,88,4337,49.28,202310
20231024669,2019305,20230022023202,89,7240,81.35,202310
20231014440,2019314,20230022023202,52,4327,83.21,202310
20231021459,2019317,20230022023202,93,4265,45.86,202310
20231097002,2019321,20230022023202,61,741,12.15,202310
20231084642,2019322,20230032023203,30,5505,183.5,202310
20231046045,2019321,20230032023203,44,1293,29.39,202310
20231080154,2019322,20230032023204,55,9998,181.78,202310
20231045008,2019321,20230032023204,70,252,3.6,202310
20231063356,2019306,20230012023205,62,173,2.79,202310
20231059674,2019304,20230012023205,64,1503,23.48,202310
20231083885,2019301,20230012023205,24,6200,258.33,202310
20231064320,2019319,20230012023205,27,8745,323.89,202310
20231017752,2019320,20230012023205,63,5442,86.38,202310
20231060240,2019306,20230012023206,84,4681,55.73,202310
20231061312,2019304,20230012023206,67,6820,101.79,202310
20231005135,2019301,20230012023206,46,427,9.28,202310
20231022591,2019319,20230012023206,23,2309,100.39,202310
20231023701,2019320,20230012023206,73,8663,118.67,202310
20231082275,2019302,20230012023207,59,7966,135.02,202310
20231058849,2019303,20230012023207,43,5840,135.81,202310
20231044978,2019304,20230012023207,78,5699,73.06,202310
20231007083,2019306,20230012023207,100,562,5.62,202310
20231094779,2019313,20230012023207,30,6947,231.57,202310
20231011240,2019319,20230012023207,38,7029,184.97,202310
20231041535,2019320,20230012023207,63,2397,38.05,202310
20231083504,2019317,20230012023207,71,4817,67.85,202310
20231012063,2019318,20230012023207,82,3821,46.6,202310
20231071704,2019329,20230012023207,78,2834,36.33,202310
20231032336,2019331,20230012023207,60,1679,27.98,202310
20231065704,2019332,20230012023207,41,4964,121.07,202310
20231057060,2019333,20230012023207,62,8851,142.76,202310
20231024719,2019327,20230012023207,53,8107,152.96,202310
20231077088,2019309,20230012023207,91,3376,37.1,202310
20231091998,2019310,20230012023207,52,4028,77.46,202310
20231040144,2019302,20230012023208,96,4643,48.36,202310
20231012673,2019303,20230012023208,37,8727,235.86,202310
20231097581,2019304,20230012023208,41,4979,121.44,202310
20231075699,2019306,20230012023208,75,287,3.83,202310
20231061959,2019313,20230012023208,86,1119,13.01,202310
20231055923,2019319,20230012023208,49,6884,140.49,202310
20231023507,2019320,20230012023208,91,473,5.2,202310
20231029977,2019317,20230012023208,56,1076,19.21,202310
20231062448,2019318,20230012023208,23,2492,108.35,202310
20231089499,2019329,20230012023208,68,9931,146.04,202310
20231057416,2019331,20230012023208,44,2975,67.61,202310
20231028433,2019332,20230012023208,95,6736,70.91,202310
20231009011,2019333,20230012023208,73,7062,96.74,202310
20231039178,2019327,20230012023208,68,3422,50.32,202310
20231030966,2019309,20230012023208,71,7279,102.52,202310
20231061470,2019310,20230012023208,55,8803,160.05,202310
20231031962,2019302,20230052023209,29,2808,96.83,202310
20231067883,2019312,20230052023209,57,2263,39.7,202310
20231075660,2019317,20230052023209,23,7132,310.09,202310
20231028301,2019322,20230052023209,42,8668,206.38,202310
20231094821,2019302,20230052023210,51,8702,170.63,202310
20231046312,2019312,20230052023210,40,1749,43.73,202310
20231034978,2019317,20230052023210,25,8437,337.48,202310
20231074583,2019322,20230052023210,52,7017,134.94,202310
20231105098,2019305,20230022023191,21,8292,394.86,202311
20231107394,2019306,20230022023191,81,9932,122.62,202311
20231116851,2019307,20230022023191,100,8284,82.84,202311
20231137004,2019308,20230022023191,68,8688,127.76,202311
20231154469,2019309,20230022023191,61,2211,36.25,202311
20231183206,2019310,20230022023191,61,1278,20.95,202311
20231149455,2019311,20230022023191,57,1377,24.16,202311
20231185957,2019312,20230022023191,78,8267,105.99,202311
20231108823,2019316,20230022023191,54,3780,70.0,202311
20231151908,2019317,20230022023191,36,4661,129.47,202311
20231139611,2019323,20230022023191,55,427,7.76,202311
20231147068,2019325,20230022023191,95,8796,92.59,202311
20231153737,2019326,20230022023191,74,4150,56.08,202311
20231188823,2019335,20230022023191,100,7585,75.85,202311
20231124254,2019328,20230022023191,50,3312,66.24,202311
20231104500,2019330,20230022023191,72,8148,113.17,202311
20231127590,2019332,20230022023191,100,5427,54.27,202311
20231123040,2019333,20230022023191,46,298,6.48,202311
20231151482,2019305,20230022023192,75,2451,32.68,202311
20231183035,2019306,20230022023192,37,8878,239.95,202311
20231111800,2019307,20230022023192,72,4640,64.44,202311
20231120342,2019308,20230022023192,75,8280,110.4,202311
20231109964,2019309,20230022023192,61,2238,36.69,202311
20231176633,2019310,20230022023192,66,7035,106.59,202311
20231150104,2019311,20230022023192,31,6839,220.61,202311
20231122126,2019312,20230022023192,40,7346,183.65,202311
20231150818,2019316,20230022023192,99,6581,66.47,202311
20231182579,2019317,20230022023192,56,9881,176.45,202311
20231155214,2019323,20230022023192,69,832,12.06,202311
20231185068,2019325,20230022023192,82,659,8.04,202311
20231174623,2019326,20230022023192,54,4050,75.0,202311
20231117627,2019335,20230022023192,66,2287,34.65,202311
20231119091,2019328,20230022023192,36,6291,174.75,202311
20231198605,2019330,20230022023192,40,1480,37.0,202311
20231146414,2019332,20230022023192,37,5665,153.11,202311
20231160881,2019333,20230022023192,24,6884,286.83,202311
20231168865,2019301,20230022023193,88,3706,42.11,202311
20231133985,2019302,20230022023193,31,9214,297.23,202311
20231191946,2019305,20230022023193,50,9615,192.3,202311
20231178547,2019319,20230022023193,97,7788,80.29,202311
20231113077,2019331,20230022023193,76,9819,129.2,202311
20231188804,2019316,20230022023193,52,804,15.46,202311
20231135418,2019311,20230022023193,21,753,35.86,202311
20231170318,2019301,20230022023194,70,973,13.9,202311
20231157382,2019302,20230022023194,39,4798,123.03,202311
20231150442,2019305,20230022023194,31,660,21.29,202311
20231179296,2019319,20230022023194,29,5955,205.34,202311
20231178033,2019331,20230022023194,67,5196,77.55,202311
20231112609,2019316,20230022023194,38,8266,217.53,202311
20231185582,2019311,20230022023194,43,3998,92.98,202311
20231155417,2019301,20230012023195,42,8861,210.98,202311
20231110568,2019303,20230012023195,77,7489,97.26,202311
20231158650,2019304,20230012023195,26,965,37.12,202311
20231124248,2019306,20230012023195,86,2371,27.57,202311
20231188357,2019307,20230012023195,63,7475,118.65,202311
20231145949,2019308,20230012023195,35,5655,161.57,202311
20231196156,2019309,20230012023195,99,2249,22.72,202311
20231118063,2019310,20230012023195,24,9329,388.71,202311
20231155274,2019311,20230012023195,56,974,17.39,202311
20231131811,2019313,20230012023195,22,8125,369.32,202311
20231167073,2019315,20230012023195,21,1694,80.67,202311
20231104007,2019316,20230012023195,48,4893,101.94,202311
20231100242,2019318,20230012023195,62,2331,37.6,202311
20231149769,2019319,20230012023195,36,174,4.83,202311
20231120033,2019320,20230012023195,32,3923,122.59,202311
20231112979,2019323,20230012023195,69,4128,59.83,202311
20231151782,2019324,20230012023195,88,3058,34.75,202311
20231175933,2019325,20230012023195,62,4151,66.95,202311
20231117274,2019326,20230012023195,52,2494,47.96,202311
20231122555,2019327,20230012023195,24,6009,250.38,202311
20231172273,2019328,20230012023195,60,5657,94.28,202311
20231156228,2019329,20230012023195,79,6845,86.65,202311
20231105716,2019330,20230012023195,88,9856,112.0,202311
20231120522,2019331,20230012023195,88,6030,68.52,202311
20231145754,2019332,20230012023195,67,7040,105.07,202311
20231153120,2019333,20230012023195,56,6418,114.61,202311
20231110763,2019334,20230012023195,27,2217,82.11,202311
20231107483,2019335,20230012023195,36,5603,155.64,202311
